,PCA1,PCA2,PCA3,0,Cluster
355,-7.351010143633385,-2.2706632274660317,2.8495106728141355,Antonio Candreva,4
356,-1.340064001200361,6.064265712003568,1.4449654632043043,Davide Astori,3
357,-6.077244714325974,0.14536961433354373,4.325507629841364,Raúl García,0
358,-6.5084616083226186,-5.058832116270878,1.9941267005886223,Giovani dos Santos,4
359,-6.61602361229755,-2.104555224006355,2.422007178522602,Erik Lamela,4
360,-0.8055218868109366,5.549919964297992,2.028544524107766,Ryan Shawcross,3
361,-5.768741257009859,2.236683560972363,2.447251988212845,Danny Rose,0
362,-6.047453398778067,-0.6368175581553748,3.539655462833153,Renato Augusto,0
363,-0.9274964097409182,5.82898027623557,1.8352807396431297,Martin Škrtel,3
364,-5.873707801957776,-2.995135022082209,1.9454825964358535,Theo Walcott,4
365,-5.385336805353879,2.65869260091598,2.7682861702123693,Bacary Sagna,0
366,-2.955330194042735,3.8603977913320344,3.1104308297482133,Dante,0
367,-6.049142017852706,-3.741408481705484,2.768592173858462,Salomon Kalou,4
368,-5.317119891212585,-1.975371098501851,3.5102051553122666,André-Pierre Gignac,4
369,-6.051682209739936,-3.031336675161038,3.3255127555395374,Lukas Podolski,4
370,-4.643327275017432,-1.6644606255781995,3.1592683338825895,Negredo,4
371,-5.340300308331818,2.9948390656598605,3.4199006409409116,Pablo Zabaleta,0
372,-7.483405639896998,1.3142390681498262,3.98187827983392,Darijo Srna,0
373,11.247036329491664,-1.09707425910631,6.158230426102333,Cédric Carrasso,1
374,-5.173255755601269,-4.571801808816796,3.0430694024395457,Rubén Castro,4
375,-3.8807384558305182,3.538495735570833,3.1480200882642495,Jérémy Mathieu,0
376,10.664980051830476,-1.4265898640188293,5.552055221798922,Carlos Idriss Kameni,1
377,11.343808668240667,-2.0385621247193972,5.284216940920129,Moyá,1
378,11.007539010698688,-1.506896693173502,5.508328021604921,Rune Almenning Jarstein,1
379,-5.3096582409610455,-4.552085659970524,2.8098486390689255,Jermain Defoe,4
380,-4.870734722137231,2.8868891284145235,4.477829468674774,Thiago Motta,0
381,-4.724108938449854,-3.4887861997560603,2.8868091736718338,Fernando Torres,4
382,9.89727522292064,-1.4547685845958498,6.179476602465373,Júlio César,1
383,-5.4917778378177005,-2.5386748073219083,4.517932177254408,Didier Drogba,4
384,-6.518549878200681,-3.433937026018563,2.791110018412188,Danny,4
385,-1.3956104383408026,5.555582740179005,4.060391970827033,John Terry,3
386,-6.446822253375938,-3.1862578109015143,3.572762029924831,Samuel Eto'o,4
387,-5.361480899225749,1.2955629450140718,4.3775685675342695,Tiago,0
388,-6.362637442698506,-3.7572323760940947,0.7784567762516533,Gelson Martins,4
389,-5.866268003532829,-3.3412960070261137,1.2559427690720293,Leroy Sané,4
390,-3.913888459625851,2.249991363307383,2.4435130109506993,Julian Weigl,0
391,-6.346311883828644,-3.8367116075430534,2.3778740575016073,Nabil Fekir,4
392,-6.620765712216642,0.5261599857655698,3.650912365373918,Jean Michaël Seri,0
393,-4.946689204121726,-2.5986676904389223,1.8256200190092788,Williams,4
394,10.661689721722476,-1.6473896085700555,4.538111927959311,Marco Sportiello,1
395,-5.378977860509574,-4.047888265699215,1.2501952597916672,Keita Baldé Diao,4
396,-0.11044086380395782,5.848791456232654,0.9965401387475404,Nikola Maksimović,3
397,-6.316541111804611,-1.331400071691929,1.7908456167251445,Thomas Lemar,4
398,-6.002556037364061,-5.400834191123561,0.4671370960575525,Kingsley Coman,4
399,10.889212996348242,-1.4525903410748844,5.4426469054874715,Alisson,1
400,-6.018176866957085,1.1084006408781262,2.918623831127351,Joshua Kimmich,0
401,-4.528719895258544,-4.136202425510196,1.2837366224144455,Julian Brandt,4
402,-5.632127235122604,-5.186595895501295,0.5622197391704801,Sofiane Boufal,4
403,-6.231996129461797,-3.5394534159501982,1.6582679436564778,Bruma,4
404,-1.2654993186882786,5.461151008070075,0.7516418938766778,Daniele Rugani,3
405,-6.716582936171627,-0.18856235676662197,1.893260793775444,Raphaël Guerreiro,0
406,-5.238941247288538,2.384426626816618,1.8952262508206779,Fabinho,0
407,-5.915380501382036,-1.4028840069645343,2.951412535738049,Jamie Vardy,4
408,-5.930972243110299,-2.7387564356553744,2.247237534011977,Hakim Ziyech,4
409,-5.631772133876146,-3.9436572893492956,2.2959079486738263,Emil Forsberg,4
410,-5.871609162742679,2.0248476188742885,3.158761277067506,Saúl,0
411,-1.2559361916762926,4.795440614497966,1.5168621847178825,Felipe,3
412,-4.485966697096044,3.325506346036629,3.0975739753212173,Taras Stepanenko,0
413,-4.883973383935773,2.0346635085214606,1.1557392254662795,Luke Shaw,0
414,-4.3763522456815505,-3.5152850565827567,1.5785694087077562,Leo Baptistao,4
415,-2.3159368029454885,4.74539263961625,1.9362388515317306,Antonio Rüdiger,3
416,-0.9902305892138351,5.467152247878188,1.625612342363711,Matija Nastasić,3
417,-5.656166095685212,-2.0339689575331352,1.8721889168735355,Denis Suárez,4
418,-2.5015947672955154,3.7331425232915296,1.8666062924885036,Kurt Zouma,0
419,-1.357315847175605,4.672894896072623,0.9754880279387961,John Brooks,3
420,-4.713471755507734,1.1924660243831702,0.46329682060518274,Héctor Bellerín,0
421,-6.638241906615656,-3.9410269855404123,2.4313018579077204,Thorgan Hazard,4
422,-5.818519057538046,0.6141190836638395,3.5845379490686633,Davy Klaassen,0
423,-6.2792242359409824,-3.663883926134534,2.534250774821901,Valère Germain,4
424,-5.950954468463393,-4.211053322734272,1.6926509866016828,Paul-Georges Ntep,4
425,-6.176164870859493,1.3343513032313548,2.075998814258876,Layvin Kurzawa,0
426,-6.327892961893836,-1.3402466873381484,2.355448345173659,Rafinha,4
427,-2.1556634523995317,4.8261304451351,1.1892804631108522,Jeison Murillo,3
428,-5.9878613613290925,-3.1457948059235488,1.658692886866002,Riccardo Saponara,4
429,-5.643971244678272,2.0160732583575447,2.6066062467359306,Djibril Sidibé,0
430,-2.3174379389768895,4.043193804820432,1.2955543307729747,Nacho Fernández,3
431,-5.784879583477745,-3.3951546595609954,3.015907672971685,Josip Iličić,4
432,-6.699493329039378,-2.2541388844125563,3.164888010761997,Kevin Volland,4
433,-6.032940187122791,2.162305676280029,2.4402600630409985,Allan,0
434,-5.936287425133048,-0.10110711014245255,3.5346013924270454,Pablo Hernández,0
435,-5.029156687150296,1.32462343073157,2.0468577653574873,Sergi Roberto,0
436,-4.6262475999525945,-3.1146427215031984,1.0627992365750047,Wilfried Zaha,4
437,-5.492556617088925,-3.940912203668738,2.4964608522906286,Manolo Gabbiadini,4
438,-3.9740965250839397,3.8850519210131234,3.352329415110233,Josuha Guilavogui,0
439,-5.120469437946113,-3.447315716430712,1.5676586831334849,Patrick Herrmann,4
440,0.15234526174812602,5.407541770558531,2.016348140793465,Sebastián Coates,3
441,-6.945834730974143,-1.1258621388812293,2.879064449783395,Oğuzhan Özyakup,4
442,-5.608039917013809,2.7066459336703232,2.8833557562618877,Yaroslav Rakitskyi,0
443,-3.0267743442593127,4.625481044819174,2.464727813010157,Phil Jones,0
444,10.622186710138486,-1.283997774659289,5.011445408924151,Adrián,1
445,10.061706725284317,-1.4529895536325512,5.157683204116937,Neto,1
446,-3.6054674762331165,3.227096521080612,1.4907532552890241,Hugo Mallo,0
447,-5.8740689601015506,-1.4227975821745236,2.963235170017662,Daniel Didavi,4
448,-6.735184024657325,-1.7565413638949143,2.8750198583652224,Younès Belhanda,4
449,10.843316653811755,-1.469901528790611,4.705026263643801,Oliver Baumann,1
450,-4.890251864866996,2.5133773984752152,2.4110808442786897,Mário Fernandes,0
451,-6.211493889767757,-0.6769478193723817,2.603161823616462,Roberto Soriano,0
452,-6.403599245135409,-3.3423634983182247,1.3786239026316416,Jesús Corona,4
453,-4.97457129824478,3.5062742752957705,2.8915452716787953,Maxime Gonalons,0
454,10.405935054645886,-1.7638860102511578,4.458290067449699,Alphonse Areola,1
455,-5.486904913654376,-3.7803159285898693,2.2693520962985563,Yunus Mallı,4
456,-6.439833477346506,-2.622258109753306,1.6123886416316386,Eduardo Salvio,4
457,-5.961004568327773,-4.212597839558029,0.19170768653868245,Stephan El Shaarawy,4
458,-5.8963258217106125,-3.5609081546904666,1.7535117145211672,Iago Falqué,4
459,11.181114736936674,-1.2728250489399777,4.92970152001264,Marwin Hitz,1
460,-2.3362911593747775,4.216213320986446,1.4284688008533057,Thimothée Kolodziejczak,3
461,-4.719948725871474,3.2673898488871664,2.6415676546335805,Francis Coquelin,0
462,-4.352867361076269,3.084782239543711,2.3976265604349636,Marcel Schmelzer,0
463,-5.790062869702359,-4.077403094355328,2.0994160682972396,Ryad Boudebouz,4
464,-5.347879826253,-2.4551265354852263,3.597540492551822,Ganso,4
465,-5.426829785020269,-3.464179086994304,2.5113418805941756,Fedor Smolov,4
466,-6.4848855157332235,1.1769416866790372,3.8810054674975705,Christian Noboa,0
467,-7.615400341789995,0.4755993944469391,2.8488139848120357,Kwadwo Asamoah,0
468,11.092304733826106,-1.583389250447436,4.8875201928964085,Ron-Robert Zieler,1
469,-5.719836063801003,-2.3745048949263072,2.7836073522758267,Danny Welbeck,4
470,-5.5661746833278185,1.0395710303506855,2.5161669763233725,Danny Drinkwater,0
471,-6.17497277138428,2.894976240460835,4.170425603096111,Aleksandar Kolarov,0
472,-5.448852395551938,2.420244732413357,1.8570025500580858,Matteo Darmian,0
473,-6.106431652450701,-2.9528720114598146,1.506838096756086,Ibrahima Traoré,4
474,-6.195139278087629,-3.5038868497150655,2.4726595912867673,Diego Perotti,4
475,-2.2927937650396575,4.589769330754302,1.0226171490947147,Angelo Ogbonna,3
476,-6.482093478672365,-3.126230203095016,3.246688194412081,Max Kruse,4
477,-4.2704684156079775,-3.225304471069765,3.8998481228720676,Konstantinos Mitroglou,4
478,-6.30142886872317,-1.6493871663178883,2.4198988148675276,Nordin Amrabat,4
479,-6.54952918309039,-3.777349704255647,2.728325916421426,Stevan Jovetić,4
480,-6.0780339474335765,-3.6710984721367868,2.7322181142073863,Jeremain Lens,4
481,-3.879749059431156,3.7406853685557673,3.3073114423760925,Branislav Ivanović,0
482,-6.103716243427158,-4.5356933685488094,2.3880706056967225,Eder,4
483,10.402631159474426,-1.3872472094308872,5.625781984520033,Kiko Casilla,1
484,-5.340717980562658,2.4653317581552603,2.439281706518543,Nacho Monreal,0
485,-2.1467916660983946,4.148833433168306,2.3493205026161257,Serdar Tasci,3
486,-6.634854576793333,1.894000008647356,3.1287072920667955,Marcelo Díaz,0
487,-6.656769172466283,-0.5033485749894178,2.371842394082156,André Ayew,0
488,-1.6677822423357618,5.006493262161651,2.207802714809876,Winston Reid,3
489,-3.7748295404914742,4.1684396339981715,3.1789171642922414,Lucas Leiva,0
490,-6.674223524291292,-0.09717117923722715,3.678911883554769,Kevin-Prince Boateng,0
491,-2.4196363288910407,4.5728027009801036,2.133543143912482,Héctor Moreno,3
492,-5.465597906706111,1.5833532467282336,2.5703300160715923,Cristian Ansaldi,0
493,-6.106503620137369,-0.1372347712237854,3.032179952166882,Daniel Wass,0
494,-4.744584710070944,2.1309020496550493,2.6251273014802514,Coke,0
495,-6.441064792094411,0.45101931860162886,3.3538894594179,Andrés Guardado,0
496,-5.794368486062039,-1.2413738168262547,2.554380116265789,Jonathan dos Santos,4
497,-4.517162374781332,2.3617555289725685,1.7349933803288482,Ryan Bertrand,0
498,-0.7253666371494127,5.657081935068299,2.4354397717480056,Jardel,3
499,10.90585735614828,-1.5363550572880027,4.8390048152644445,Salvatore Sirigu,1
500,-6.2352358200835125,0.7074896385901412,3.790490114251973,Yohan Cabaye,0
501,-4.42691350491432,2.858053688875384,1.9308167301429626,Vitaliy Denisov,0
502,-5.691413205522433,2.1621574059210604,3.3036294879107326,Dušan Basta,0
503,-0.7961558799141918,5.1987175343896075,1.8109238529445082,Gustavo Cabral,3
504,-0.09444206980746941,6.343591479886918,1.9856551128013242,Gabriel Paletta,3
505,10.786950568983197,-1.7581193981035048,5.270079986235329,Łukasz Fabiański,1
506,10.147785888744695,-2.005276829564388,5.425967855025701,Ben Foster,1
507,-4.334085109424383,-2.44506651712385,3.8839948668010624,Vedad Ibišević,4
508,-2.4201574001420556,4.101115476260132,3.076916548267038,Andreas Granqvist,0
509,-5.912565704033879,1.1072031748967588,2.791391973187037,Héctor Herrera,0
510,10.57615492682036,-1.8097395576583384,5.276408958128359,Igor Akinfeev,1
511,-6.977376767770635,-1.4033836626390168,3.8968759686026613,Fernando Belluschi,4
512,11.034987441542523,-1.4849405068630053,6.065301696926818,Andriy Pyatov,1
513,10.584297991048082,-1.6848766705176235,5.369153074252041,Antonio Mirante,1
514,9.920948339338937,-1.5344936560109497,5.677152891478846,Federico Marchetti,1
515,-8.109467404615367,1.0612132545288002,3.7181135270173136,James Milner,0
516,9.455056597576107,-1.848672948073833,5.573014673056414,Michel Vorm,1
517,-5.506060989191094,2.300826881385659,3.5161244884207483,Daniel Baier,0
518,-6.090914361159533,1.8767916943499856,4.316816285996475,Atiba Hutchinson,0
519,-5.068479935229476,3.2818982390135667,3.867406798484593,Mehmet Topal,0
520,-6.200778518640938,1.2509505056307857,5.307510351977249,Bastian Schweinsteiger,0
521,11.040775372494076,-1.6713171257984467,5.57422689105991,René Adler,1
522,-3.7309470338933117,3.87942094064888,3.609422359719157,Jérémy Toulalan,0
523,-1.2824071102996821,4.463401814677762,4.188322633089847,Phil Jagielka,3
524,11.002088406778268,-1.3040710338811663,6.024099347155646,Stefano Sorrentino,1
525,-6.075883452901526,-3.8755281318957415,3.346270820775596,Robin van Persie,4
526,-4.852304230285552,3.4411402169176473,4.75733066480538,Gareth Barry,0
527,-5.339666140015048,-4.103300494749315,5.59373208277261,Francesco Totti,4
528,10.537470640675036,-1.7827227715687133,4.315613878541345,Gianluigi Donnarumma,1
529,-4.553634206153707,1.3437749587086019,0.7278272509015405,Nélson Semedo,0
530,-5.510727030286778,-1.5187505584161665,2.583585778482873,Florin Andone,4
531,-5.968735152828225,1.093809850448426,2.8964756225800072,Sergej Milinković-Savić,0
532,-5.677496287756257,-2.7664829822686845,2.5915672360087854,Omar Al Soma,4
533,-4.703362320697652,1.9525679688265252,2.8681565276751995,Petros,0
534,-1.5785991407025157,4.401936054476676,1.4810544950588964,Victor Nilsson Lindelöf,3
535,-5.775163476584725,-0.7745328514318605,1.7426336274249155,Naby Keïta,0
536,-3.437615839763599,3.188325257650057,2.400639308034002,Tiémoué Bakayoko,0
537,-5.313635672929032,-0.2870223822407104,1.7145707298194752,Mahmoud Dahoud,0
538,-2.081648529694084,4.602936781398093,1.630492963514989,Rúben Semedo,3
539,-5.492186953155794,-4.211421015065232,0.4655037572973818,Rafa,4
540,-3.937218747325587,2.8620280677370737,2.445433836179845,Dani García,0
541,-2.214469457882651,4.609656554617567,2.0933285394964978,Lisandro López,3
542,-5.889142866897761,-3.8314174101962974,1.997150804308382,Ángel Correa,4
543,-0.9312720044698246,4.356696156510621,0.4415400790055944,Andreas Christensen,3
544,-5.449315721921982,0.27871293351378074,2.7764926582798934,Nabil Bentaleb,0
545,11.402892214030617,-1.419145689661817,4.032946078655631,Stanislav Kritsyuk,1
546,-4.614101064872508,-3.0665845655590243,1.5296041425209161,Divock Origi,4
547,-5.26479917845006,-3.684326675266366,1.1235824892076585,Max Meyer,4
548,-5.356545776655069,1.2277146135361712,1.0693099076434442,Gayà,0
549,-5.617618952161687,0.9860663720026532,2.029318990319853,Marco Benassi,0
550,-5.429756952918028,-3.8760872721127586,1.4472560144864002,Pedro Santos,4
551,-3.557334581980477,2.7188872787348406,0.9376822278635455,Elseid Hysaj,0
552,-6.1017247673740584,0.5637438151066206,1.3275643558876762,João Cancelo,0
553,-0.9814696728077404,5.398947564210073,1.074471205429115,Alessio Romagnoli,3
554,-6.0154076932279645,-1.112759685959717,1.6985854924934003,Piotr Zieliński,4
555,-6.469718745834654,0.14340615720451885,1.5865025749836101,Bruno Peres,0
556,-6.031767193289735,1.1658567284940489,2.2265217133036628,Ricardo Pereira,0
557,-5.413482242232352,-1.573706232835632,1.3435537385422138,Óliver Torres,4
558,-5.441961077334484,-2.766002053544686,1.705086496882496,Filip Kostić,4
559,-6.1523686748050626,2.2086550099030657,2.964122383274089,Emre Can,0
560,-3.7478846862411466,3.0983062481702985,2.329760960611013,Matthias Ginter,0
561,-5.872299923441965,-3.873242081795174,1.746955709859665,Luciano Vietto,4
562,10.932198382541582,-1.8712073358682157,4.522414824310589,Arrizabalaga,1
563,-5.830651242698616,-0.5184903777845695,2.4980084741525324,Maximilian Arnold,0
564,-5.728779746266541,-2.768223191734625,2.232270834929193,Alassane Pléa,4
565,-5.857618218737692,-1.7483226126342015,1.994108308322314,Denis Cheryshev,4
566,-5.382705606936409,-3.4906906597746024,1.5068670236363981,Edin Višća,4
567,-5.880973098614777,-4.226649991580703,1.0397959639504295,Bernard,4
568,-6.221975200612688,-0.6459790226895189,2.0965588635368486,Daniele Baselli,0
569,-4.179601275988091,-2.384992681754334,2.007372986704654,Arkadiusz Milik,4
570,-5.714980776820297,0.7796802786451624,1.425475010960227,Bernat,0
571,-4.875963764472834,2.067687001946352,1.6921514840127916,Šime Vrsaljko,0
572,0.8391559908660979,6.184089736660296,2.081366140297254,Eric Botteghin,3
573,-2.752053039610801,4.081636502130893,1.3334750769578747,John Stones,3
574,-0.3174024835593907,4.712447542670455,2.142618251255255,Jannik Vestergaard,3
575,-4.888148727526671,-2.3493838682673958,1.625096357255314,Simone Zaza,4
576,-4.646248209193179,0.48518560278140477,1.9371375878571813,Sergi Darder,0
577,-4.7278801337353675,2.980648021439233,2.2823975715360474,Fernando,0
578,-6.035404092385775,-3.940319914125959,1.675602845098186,Memphis Depay,4
579,-4.948098160305368,-4.980599348918301,1.1201602247942453,Jesé,4
580,-6.064451724567111,1.7067538778640376,3.00316494117518,Thomas Meunier,0
581,-4.081109388024759,3.8449635973080674,2.850141183530843,Eric Dier,0
582,0.4046562509367822,5.3046848411566145,1.4967184223181873,Federico Fernández,3
583,-5.645369085318685,-3.2712884586172795,1.773708305455435,Nicola Sansone,4
584,-5.687934635111242,-2.8111944237588817,2.188278461569778,Gastón Ramírez,4
585,-5.629854180957436,1.7087555087200088,2.0746784338384145,Faouzi Ghoulam,0
586,-3.05367233563068,4.151288811484293,1.6579293842190315,Gabriel,0
587,-6.024049405631282,-0.6113821346120758,3.041984177259209,Vladimír Darida,0
588,-5.870042786967624,1.0320348380641267,1.8407374438010013,Cédric,0
